lon,lat,layer_id,amenities,amenity,area_sqm,id,name,names,radius_m,weight
14.4183755,50.0879121,overpass_amenity_entertainment_sustenance,,fast_food,,1948155896,KFC,,,1.0
14.4217235,50.0884446,overpass_amenity_entertainment_sustenance,,restaurant,,1977821251,Bed Lounge,"['Bed Lounge', 'Mama Lucy']",,1.0
14.4219067,50.0877379,overpass_amenity_entertainment_sustenance,"['cafe', 'arts_centre']",cafe,,1977821253,At the Bell,"['At the Bell', 'The City Gallery Prague']",,1.0
14.4211045,50.086861,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,1977821255,El Toro Negro,"['El Toro Negro', 'Music bar']",,1.0
14.421702,50.08824,overpass_amenity_entertainment_sustenance,,restaurant,,1977821257,George & Dragon,,,1.0
14.4198128,50.0875593,overpass_amenity_entertainment_sustenance,,fast_food,,1977821263,Trdelník,,,1.0
14.4198567,50.087448,overpass_amenity_entertainment_sustenance,,restaurant,,1977821265,Ristorante San Remo,,,1.0
14.4198412,50.0873322,overpass_amenity_entertainment_sustenance,,fast_food,,1977821268,San Nicola,,,1.0
14.4164382,50.0854346,overpass_amenity_entertainment_sustenance,,pub,,1977834000,O'Che's bar,,,1.0
14.4183242,50.0855901,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,1986853161,U Tří růží,"['U Tří růží', 'Pivovar Zlatá růže']",,1.0
14.4154453,50.0877417,overpass_amenity_entertainment_sustenance,,restaurant,,2194917098,Muc Dong,,,1.0
14.4239904,50.0887058,overpass_amenity_entertainment_sustenance,,bar,,2262363790,Týnská Bar and Books,,,1.0
14.4232292,50.0880549,overpass_amenity_entertainment_sustenance,,pub,,2262367508,The Dubliner Prague,,,1.0
14.4215285,50.0864001,overpass_amenity_entertainment_sustenance,,restaurant,,2335332793,Mlejnice,,,1.0
14.4234014,50.0888143,overpass_amenity_entertainment_sustenance,,restaurant,,2352440355,Dhaba Beas,,,1.0
14.421279,50.0869306,overpass_amenity_entertainment_sustenance,,cafe,,2407308936,Starbucks,,,1.0
14.4175415,50.0888794,overpass_amenity_entertainment_sustenance,,restaurant,,2475659290,Alforno,,,1.0
14.4216649,50.0855253,overpass_amenity_entertainment_sustenance,,restaurant,,2504036065,Česká Kuchyně Havelská Koruna,,,1.0
14.4149389,50.0847116,overpass_amenity_entertainment_sustenance,,arts_centre,,2558545041,FotoGrafic gallery,,,1.0
14.4223404,50.0898314,overpass_amenity_entertainment_sustenance,,restaurant,,2606740928,Kozička,,,1.0
14.4202421,50.0890454,overpass_amenity_entertainment_sustenance,,restaurant,,2606740951,Krcma,,,1.0
14.424689,50.087796,overpass_amenity_entertainment_sustenance,,pub,,2737907490,Pivnice Štupartská,,,1.0
14.4236677,50.0887534,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,2820088123,Vinný,"['Vinný', 'Bar&Books']",,1.0
14.4181802,50.0896593,overpass_amenity_entertainment_sustenance,,cafe,,2918364154,Café Golem,,,1.0
14.4174744,50.0909311,overpass_amenity_entertainment_sustenance,,restaurant,,2989896329,Shelanu Kosher Restaurant,,,1.0
14.4214627,50.0862926,overpass_amenity_entertainment_sustenance,,restaurant,,3095381655,U Špirků,,,1.0
14.4217723,50.0856399,overpass_amenity_entertainment_sustenance,,restaurant,,3104099769,Hooters,,,1.0
14.4198782,50.085945,overpass_amenity_entertainment_sustenance,,restaurant,,3115230144,V Cípu,,,1.0
14.4162862,50.0883139,overpass_amenity_entertainment_sustenance,,cafe,,3146941029,Mistral Café,,,1.0
14.4132744,50.0854144,overpass_amenity_entertainment_sustenance,,restaurant,,3154299218,³Gracie,,,1.0
14.4135949,50.0854101,overpass_amenity_entertainment_sustenance,,restaurant,,3154299219,Mlýnec,,,1.0
14.4157189,50.0873508,overpass_amenity_entertainment_sustenance,,restaurant,,3172430740,Potrefená husa,,,1.0
14.4229103,50.0874321,overpass_amenity_entertainment_sustenance,,restaurant,,3183501713,La Scala,,,1.0
14.4238267,50.0872247,overpass_amenity_entertainment_sustenance,,restaurant,,3183501716,Pasta Fresca,"['Pasta Fresca', 'Erawan']",,1.0
14.4227306,50.0892142,overpass_amenity_entertainment_sustenance,"['food_court', 'cafe']",food_court,,3189682941,Food Story,"['Food Story', 'Food story']",,1.0
14.4232403,50.0910932,overpass_amenity_entertainment_sustenance,,pub,,3204170012,James Joyce,,,1.0
14.4233898,50.0879498,overpass_amenity_entertainment_sustenance,,bar,,3243128388,Bonaguil Spirits,,,1.0
14.4176726,50.0855463,overpass_amenity_entertainment_sustenance,"['cafe', 'theatre']",cafe,,3278391834,Café Montmartre,"['Café Montmartre', 'HILT black light theatre Prague']",,1.0
14.4175863,50.085426,overpass_amenity_entertainment_sustenance,,cafe,,3278391835,Literární kavárna Řetězová,,,1.0
14.4234595,50.0883709,overpass_amenity_entertainment_sustenance,,cafe,,3278391836,Týnská literární kavárna,,,1.0
14.4168549,50.0885336,overpass_amenity_entertainment_sustenance,,fast_food,,3334816110,Bageterie Boulevard,,,1.0
14.4168301,50.0883052,overpass_amenity_entertainment_sustenance,,cafe,,3334816111,Kafe & Houska,,,1.0
14.4161458,50.0873159,overpass_amenity_entertainment_sustenance,,restaurant,,3336194610,La Finestra in Cucina,,,1.0
14.415531,50.0879393,overpass_amenity_entertainment_sustenance,,restaurant,,3336194611,Five Rivers,,,1.0
14.414434,50.0878051,overpass_amenity_entertainment_sustenance,,restaurant,,3336194612,Cottocrudo,,,1.0
14.4180992,50.0882087,overpass_amenity_entertainment_sustenance,,cafe,,3336194613,Café Milani,"['Café Milani', 'Kaprovka']",,1.0
14.4186922,50.088567,overpass_amenity_entertainment_sustenance,,restaurant,,3343392548,U Golema,,,1.0
14.4179224,50.0889775,overpass_amenity_entertainment_sustenance,,restaurant,,3343392550,Pátá Čtvrť,,,1.0
14.4178299,50.0885231,overpass_amenity_entertainment_sustenance,,restaurant,,3343392551,Zubang,,,1.0
14.417563,50.0886367,overpass_amenity_entertainment_sustenance,,restaurant,,3343392552,U Pivrnce,,,1.0
14.4182857,50.0881635,overpass_amenity_entertainment_sustenance,,cafe,,3373089716,Cafe Ebel Kaprová,,,1.0
14.4179699,50.0855925,overpass_amenity_entertainment_sustenance,,cafe,,3373089717,Cafe Ebel Řetězová,,,1.0
14.4195066,50.0879393,overpass_amenity_entertainment_sustenance,,restaurant,,3384309136,POINT Gallery,,,1.0
14.4140576,50.0846992,overpass_amenity_entertainment_sustenance,,restaurant,,3391074373,Atelier Kalina,,,1.0
14.418565,50.0883348,overpass_amenity_entertainment_sustenance,,restaurant,,3391079728,U Pivrnce,,,1.0
14.4251059,50.0910323,overpass_amenity_entertainment_sustenance,,restaurant,,3394024949,La Degustation Bohême Bourgeoise,,,1.0
14.4248577,50.0910263,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,3394024951,U Svatého Haštala,"['U Svatého Haštala', 'the bankers bar']",,1.0
14.4184791,50.091476,overpass_amenity_entertainment_sustenance,,restaurant,,3414032189,Zlatá Praha,,,1.0
14.4187585,50.0899095,overpass_amenity_entertainment_sustenance,,restaurant,,3475173904,Restaurace U Staré synagogy,,,1.0
14.4243654,50.0883326,overpass_amenity_entertainment_sustenance,,restaurant,,3475173908,Zdenek's Oyster Bar,,,1.0
14.4219331,50.0866555,overpass_amenity_entertainment_sustenance,,cafe,,3475173933,Bubblify,"['Bubblify', 'Trdlokafe']",,1.0
14.4248541,50.0867616,overpass_amenity_entertainment_sustenance,"['cafe', 'bar']",cafe,,3507486607,golden egg,"['golden egg', 'Nemo Cabaret Club']",,1.0
14.4245372,50.0861364,overpass_amenity_entertainment_sustenance,,restaurant,,3507486608,Pizza Coloseum,,,1.0
14.4245353,50.0902701,overpass_amenity_entertainment_sustenance,,restaurant,,3531586091,Apetit Restaurant,,,1.0
14.4239773,50.0888941,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,3615478616,Divinis,"['Divinis', 'Freemasons Pub']",,1.0
14.4140303,50.0851416,overpass_amenity_entertainment_sustenance,"['restaurant', 'pub']",restaurant,,3620035646,Loca,"['Loca', 'Prague Beer Museum']",,1.0
14.4144996,50.0859573,overpass_amenity_entertainment_sustenance,,cafe,,3620123109,Art Cafe,,,1.0
14.4172248,50.086095,overpass_amenity_entertainment_sustenance,,fast_food,,3620123118,Bodrum Kebab,"['Bodrum Kebab', 'Tornádo']",,1.0
14.4190354,50.0860902,overpass_amenity_entertainment_sustenance,,restaurant,,3620123120,Staromáček,,,1.0
14.4188529,50.086379,overpass_amenity_entertainment_sustenance,,cafe,,3620123121,Arieta,,,1.0
14.4183647,50.0868161,overpass_amenity_entertainment_sustenance,"['restaurant', 'cafe']",restaurant,,3620123123,Legendy,"['Legendy', '11 Cafe']",,1.0
14.4192916,50.087329,overpass_amenity_entertainment_sustenance,"['pub', 'bar']",pub,,3620445220,Pivnice U Kata,,,1.0
14.4194923,50.0870929,overpass_amenity_entertainment_sustenance,,restaurant,,3620445224,Kotleta,,,1.0
14.4199897,50.0867313,overpass_amenity_entertainment_sustenance,,restaurant,,3620445225,Al Minuto,,,1.0
14.4208233,50.0863687,overpass_amenity_entertainment_sustenance,"['restaurant', 'pub']",restaurant,,3620445227,U Zlaté konvice,"['U Zlaté konvice', 'Golden Kettle']",,1.0
14.4209144,50.0866084,overpass_amenity_entertainment_sustenance,,restaurant,,3620445228,Oliva Verde,,,1.0
14.4207152,50.0855148,overpass_amenity_entertainment_sustenance,,restaurant,,3620445233,Le Cinque Corone,"['Le Cinque Corone', 'Pulcinella']",,1.0
14.4211059,50.0852225,overpass_amenity_entertainment_sustenance,,restaurant,,3620445234,Zebra Asian noodle bar,,,1.0
14.4209564,50.0850458,overpass_amenity_entertainment_sustenance,,restaurant,,3620482760,Pizzeria Corto,,,1.0
14.4206879,50.0848839,overpass_amenity_entertainment_sustenance,,restaurant,,3620482763,Pivnice U Zlatého slona,,,1.0
14.4218229,50.0848074,overpass_amenity_entertainment_sustenance,,ice_cream,,3620482766,Angelato Café,,,1.0
14.4214771,50.0866009,overpass_amenity_entertainment_sustenance,,restaurant,,3620482767,Pizzeria Giovanni,,,1.0
14.4214958,50.08698,overpass_amenity_entertainment_sustenance,,restaurant,,3620482769,Bílý koníček,,,1.0
14.4208152,50.0865193,overpass_amenity_entertainment_sustenance,,cafe,,3620539872,Starbucks,,,1.0
14.42126,50.0883388,overpass_amenity_entertainment_sustenance,,restaurant,,3620539879,Restaurace Mincovna,,,1.0
14.4219628,50.0886309,overpass_amenity_entertainment_sustenance,,restaurant,,3620539881,Staromáček,,,1.0
14.4198517,50.0847367,overpass_amenity_entertainment_sustenance,,bar,,3689567202,Vinný Bar Blatnička,,,1.0
14.4183145,50.0875443,overpass_amenity_entertainment_sustenance,,restaurant,,3690341395,George Prime Steak,,,1.0
14.4243396,50.0902098,overpass_amenity_entertainment_sustenance,,restaurant,,3722734862,Long Street Food,,,1.0
14.4232839,50.0892246,overpass_amenity_entertainment_sustenance,"['restaurant', 'fast_food']",restaurant,,3722734869,Agave,"['Agave', 'Burrito Loco']",,1.0
14.4220461,50.0911296,overpass_amenity_entertainment_sustenance,,restaurant,,3722734871,La Casa Blů,,,1.0
14.4235079,50.0894759,overpass_amenity_entertainment_sustenance,,restaurant,,3722734872,YAMI™ Sushi House,,,1.0
14.4216934,50.089629,overpass_amenity_entertainment_sustenance,,pub,,3722734874,Steampunk,,,1.0
14.4223372,50.0890869,overpass_amenity_entertainment_sustenance,,cafe,,3722751363,Au Gourmand,,,1.0
14.4250114,50.089727,overpass_amenity_entertainment_sustenance,,restaurant,,3722751364,Amos,,,1.0
14.4225169,50.0892073,overpass_amenity_entertainment_sustenance,,restaurant,,3722751365,Kalina,,,1.0
14.4231357,50.089433,overpass_amenity_entertainment_sustenance,,bar,,3722751368,M1 Lounge,,,1.0
14.4216531,50.0898866,overpass_amenity_entertainment_sustenance,,cafe,,3722751372,Cafe 80's,,,1.0
14.4234328,50.08994,overpass_amenity_entertainment_sustenance,"['restaurant', 'bar']",restaurant,,3722751373,Rasoi,"['Rasoi', 'Bars']",,1.0
14.4216901,50.0905238,overpass_amenity_entertainment_sustenance,,restaurant,,3722751374,Casa del Carli,,,1.0
14.4241684,50.0902771,overpass_amenity_entertainment_sustenance,,restaurant,,3722751375,Yoshihashi,,,1.0
14.4224222,50.0900671,overpass_amenity_entertainment_sustenance,,restaurant,,3722785857,Katr restaurant,,,1.0
14.4248236,50.0900713,overpass_amenity_entertainment_sustenance,,fast_food,,3722785865,Baku Fast Food,,,1.0
14.4194325,50.0863048,overpass_amenity_entertainment_sustenance,,restaurant,,3752628081,Las Adelitas,,,1.0
14.4200368,50.0851983,overpass_amenity_entertainment_sustenance,,bar,,3899572131,AnonymouS Bar,,,1.0
14.4154402,50.086953,overpass_amenity_entertainment_sustenance,,fast_food,,3902646919,Bufet,,,1.0
14.4244305,50.0859883,overpass_amenity_entertainment_sustenance,,restaurant,,3946427271,The Swan Divadelni Klub,,,1.0
14.4209715,50.0912362,overpass_amenity_entertainment_sustenance,,restaurant,,4158081889,Asian temple,,,1.0
14.4158151,50.085467,overpass_amenity_entertainment_sustenance,,bar,,4167956489,Konírna,,,1.0
14.4232841,50.0853999,overpass_amenity_entertainment_sustenance,,restaurant,,4214263333,Il Mulino,,,1.0
14.4224177,50.0848749,overpass_amenity_entertainment_sustenance,,fast_food,,4214263335,Trdlo,"['Trdlo', 'Sayf']",,1.0
14.4229296,50.0864475,overpass_amenity_entertainment_sustenance,,cafe,,4214305891,U Rotlevů,,,1.0
14.4239255,50.0903806,overpass_amenity_entertainment_sustenance,,cafe,,4214305893,Frame,,,1.0
14.4240635,50.0908239,overpass_amenity_entertainment_sustenance,,bar,,4214305895,Café Bar Fano,,,1.0
14.419764,50.0862145,overpass_amenity_entertainment_sustenance,,cafe,,4216885506,Coffee Lovers,,,1.0
14.4204563,50.0847111,overpass_amenity_entertainment_sustenance,,cafe,,4216912565,Staropražská Galerie,,,1.0
14.4246119,50.087433,overpass_amenity_entertainment_sustenance,,restaurant,,4234594520,Krčma U Pavouka,,,1.0
14.4225371,50.0848033,overpass_amenity_entertainment_sustenance,,fast_food,,4316352190,Sayf,,,1.0
14.4189623,50.0852824,overpass_amenity_entertainment_sustenance,,bar,,4364714093,Absintherie Jilská,,,1.0
14.4238654,50.0886624,overpass_amenity_entertainment_sustenance,,restaurant,,4369893091,U Svobodných zednářů,,,1.0
14.4161825,50.0879505,overpass_amenity_entertainment_sustenance,"['bar', 'restaurant']",bar,,4393342897,Hany Bany,"['Hany Bany', 'ramencraft']",,1.0
14.4231517,50.0883254,overpass_amenity_entertainment_sustenance,,bar,,4398106790,Cathedral Cafè,,,1.0
14.4181559,50.084788,overpass_amenity_entertainment_sustenance,,bar,,4398945089,Il Palazzo,,,1.0
14.417224,50.0862787,overpass_amenity_entertainment_sustenance,,restaurant,,4440184292,U Černé hvězdy,,,1.0
14.4140467,50.0856594,overpass_amenity_entertainment_sustenance,,restaurant,,4450377689,Kamenný Most,,,1.0
14.4239251,50.0893142,overpass_amenity_entertainment_sustenance,,restaurant,,4460955047,Marco,,,1.0
14.4236368,50.088594,overpass_amenity_entertainment_sustenance,,pub,,4460955050,Freemasonic Club,,,1.0
14.4244441,50.0879564,overpass_amenity_entertainment_sustenance,,bar,,4460955052,Industry,,,1.0
14.4241303,50.0880837,overpass_amenity_entertainment_sustenance,,restaurant,,4460955053,Restaurace U Štupartů,,,1.0
14.4238715,50.0883246,overpass_amenity_entertainment_sustenance,,restaurant,,4460955054,Ungelt,,,1.0
14.423947,50.0879282,overpass_amenity_entertainment_sustenance,,ice_cream,,4460955056,Ungelt,,,1.0
14.4238018,50.0878781,overpass_amenity_entertainment_sustenance,,bar,,4460955057,Tunel,,,1.0
14.4214822,50.0910609,overpass_amenity_entertainment_sustenance,,restaurant,,4622067493,Georgia Gruzie,,,1.0
14.4208733,50.0917079,overpass_amenity_entertainment_sustenance,"['pub', 'cafe']",pub,,4637351206,Drunken Monkey,"['Drunken Monkey', 'U-Milo']",,1.0
14.4229967,50.0856234,overpass_amenity_entertainment_sustenance,,theatre,,4640472416,Komorní divadlo kalich,,,1.0
14.419878,50.0848935,overpass_amenity_entertainment_sustenance,,restaurant,,4642088991,U Staré paní,,,1.0
14.419992,50.0854259,overpass_amenity_entertainment_sustenance,,bar,,4642107789,,,,1.0
14.4201595,50.0859739,overpass_amenity_entertainment_sustenance,"['cafe', 'pub']",cafe,,4706841499,Prazska Cokoladova Manufaktura,"['Prazska Cokoladova Manufaktura', 'My People Bar']",,1.0
14.4157253,50.0901025,overpass_amenity_entertainment_sustenance,,cafe,,4707822011,Cafe Rudolfinum,,,1.0
14.4211435,50.0859158,overpass_amenity_entertainment_sustenance,,restaurant,,4708358388,U dvou velbloudů,,,1.0
14.4212126,50.0847881,overpass_amenity_entertainment_sustenance,,restaurant,,4716002091,,,,1.0
14.4168928,50.0886814,overpass_amenity_entertainment_sustenance,,cafe,,4771267833,Liberica,,,1.0
14.4218739,50.0865017,overpass_amenity_entertainment_sustenance,,cafe,,4771268089,The Miners,,,1.0
14.4229002,50.0891595,overpass_amenity_entertainment_sustenance,,pub,,4786842157,Pípa beer story,,,1.0
14.422991,50.0866702,overpass_amenity_entertainment_sustenance,,cafe,,4786842350,Kamzík,,,1.0
14.4214886,50.0892461,overpass_amenity_entertainment_sustenance,,restaurant,,4795590322,El Gaucho,,,1.0
14.4143045,50.0853703,overpass_amenity_entertainment_sustenance,,bar,,4796281479,Ciao Bella,,,1.0
14.4140363,50.0853068,overpass_amenity_entertainment_sustenance,,nightclub,,4799904802,Night Gym,,,1.0
14.419048,50.0871893,overpass_amenity_entertainment_sustenance,,fast_food,,5003745899,Na Louži,,,1.0
14.4198693,50.0866222,overpass_amenity_entertainment_sustenance,"['cafe', 'fast_food']",cafe,,5053279896,Skautský Institut,"['Skautský Institut', 'Trdelnik']",,1.0
14.4180403,50.0858358,overpass_amenity_entertainment_sustenance,,restaurant,,5167731522,U Zlatého tygra,,,1.0
14.4197072,50.0855905,overpass_amenity_entertainment_sustenance,,restaurant,,5182475279,Deer,,,1.0
14.4227032,50.0880515,overpass_amenity_entertainment_sustenance,,restaurant,,5182475280,Burgergrill,,,1.0
14.4164309,50.0859702,overpass_amenity_entertainment_sustenance,"['cafe', 'bar']",cafe,,5295901821,Starbucks,"['Starbucks', 'The Irish Times Bar']",,1.0
14.4192966,50.0871887,overpass_amenity_entertainment_sustenance,,cafe,,5500048222,Pauseteria,,,1.0
14.4200404,50.0889744,overpass_amenity_entertainment_sustenance,,bar,,5615751230,Buggsy's Bar,,,1.0
14.4198575,50.0863876,overpass_amenity_entertainment_sustenance,,restaurant,,5703208521,,,,1.0
14.4195638,50.0910284,overpass_amenity_entertainment_sustenance,,restaurant,,5732095621,Pizzeria Castello,,,1.0
14.4167096,50.0861456,overpass_amenity_entertainment_sustenance,,restaurant,,5767606755,K1 Karlova 1,,,1.0
14.4202133,50.0857235,overpass_amenity_entertainment_sustenance,,restaurant,,5854650663,Restaurace Country Life Melantrichova,,,1.0
14.4200128,50.0855537,overpass_amenity_entertainment_sustenance,,restaurant,,6083077248,U modré kachničky,,,1.0
14.4200127,50.0858182,overpass_amenity_entertainment_sustenance,,cafe,,6085175585,Bistro Monk,"['Bistro Monk', 'Meeples & Coffee Board Game Cafe']",,1.0
14.4217741,50.0867433,overpass_amenity_entertainment_sustenance,,fast_food,,6183571086,Signor Vino,"['Signor Vino', 'Tradiční Trdelník']",,1.0
14.4177581,50.0862133,overpass_amenity_entertainment_sustenance,,restaurant,,6213541085,Bohemia Restaurant,,,1.0
14.4228794,50.0880522,overpass_amenity_entertainment_sustenance,,bar,,6410423085,U Budovce,,,1.0
14.4242415,50.0859042,overpass_amenity_entertainment_sustenance,,cafe,,6487766015,Cafe Elektric,,,1.0
14.4219942,50.091755,overpass_amenity_entertainment_sustenance,,restaurant,,6564683186,Restaurace FIELD,,,1.0
14.423123,50.0892733,overpass_amenity_entertainment_sustenance,,bar,,6592264385,,,,1.0
14.4144954,50.0856009,overpass_amenity_entertainment_sustenance,,restaurant,,6644519816,Art Café,,,1.0
14.4146132,50.0853736,overpass_amenity_entertainment_sustenance,,cafe,,6644520235,Coffee and wine U zábradlí,,,1.0
14.4185185,50.0860551,overpass_amenity_entertainment_sustenance,,fast_food,,6672519685,TRDLO,,,1.0
14.4233959,50.0905044,overpass_amenity_entertainment_sustenance,"['cafe', 'restaurant']",cafe,,6673683686,,,,1.0
14.4223745,50.0881817,overpass_amenity_entertainment_sustenance,,bar,,6746280285,Sport Bar,,,1.0
14.4168409,50.0859527,overpass_amenity_entertainment_sustenance,,fast_food,,6760245786,Bageterie Boulevard,,,1.0
14.4226568,50.0889849,overpass_amenity_entertainment_sustenance,,restaurant,,6860631009,Malá Brasserie,,,1.0
14.4210484,50.0853295,overpass_amenity_entertainment_sustenance,,bar,,6873628485,Maxim Bar,,,1.0
14.4128421,50.0860524,overpass_amenity_entertainment_sustenance,,bar,,6873628586,Karlův Most,,,1.0
14.4208627,50.0866959,overpass_amenity_entertainment_sustenance,,restaurant,,6919368186,420,,,1.0
14.424813,50.0871059,overpass_amenity_entertainment_sustenance,,cafe,,7049665285,Sweet Dreams Trdelník,,,1.0
14.4202887,50.0853493,overpass_amenity_entertainment_sustenance,,bar,,7102061558,AnonymouS,,,1.0
14.4251481,50.0881001,overpass_amenity_entertainment_sustenance,,restaurant,,7176060507,GamberoRosso,,,1.0
14.4251507,50.0865235,overpass_amenity_entertainment_sustenance,,restaurant,,8040463726,Public Chili,,,1.0
14.424073,50.0882442,overpass_amenity_entertainment_sustenance,,bar,,9043835804,Green Devil's Absinth bar,,,1.0
14.4166794,50.0879905,overpass_amenity_entertainment_sustenance,,cafe,,9196982617,Coffee & Waffles,,,1.0
14.4208703,50.0856164,overpass_amenity_entertainment_sustenance,,bar,,9244635317,,,,1.0
14.4191105,50.0857427,overpass_amenity_entertainment_sustenance,,cafe,,9547264335,Sladká Cesta,,,1.0
14.4219586,50.0903341,overpass_amenity_entertainment_sustenance,,cafe,,9551610817,Pekárna,,,1.0
14.4203811,50.0903257,overpass_amenity_entertainment_sustenance,,bar,,9554849117,Hangar,,,1.0
14.415284,50.0859309,overpass_amenity_entertainment_sustenance,,restaurant,,9621161562,European Fusion,"['European Fusion', 'U Malvaze - Czech Restaurant']",,1.0
14.4196116,50.0863673,overpass_amenity_entertainment_sustenance,,restaurant,,9621164374,Taverna Toscana,,,1.0
14.4186877,50.0860615,overpass_amenity_entertainment_sustenance,,pub,,9621176023,Fat Cat,,,1.0
14.424519,50.0849909,overpass_amenity_entertainment_sustenance,,fast_food,,9714329382,Trdelnik,,,1.0
14.4240801,50.0848213,overpass_amenity_entertainment_sustenance,,restaurant,,9714369609,Pelikán,,,1.0
14.4226157,50.086287,overpass_amenity_entertainment_sustenance,,fast_food,,9721258335,Bageterie Boulevard,,,1.0
14.4216859,50.0866687,overpass_amenity_entertainment_sustenance,,restaurant,,9721287982,Wine & Food,,,1.0
14.4213584,50.0893566,overpass_amenity_entertainment_sustenance,,restaurant,,9999240495,Matzip,,,1.0
14.4236129,50.0877544,overpass_amenity_entertainment_sustenance,,pub,,10098201819,House Party,,,1.0
14.4242971,50.0877445,overpass_amenity_entertainment_sustenance,,bar,,10098201821,Delije,,,1.0
14.4140742,50.0893771,overpass_amenity_entertainment_sustenance,,cafe,,10108382719,Café Mánes,,,1.0
14.4243579,50.0873501,overpass_amenity_entertainment_sustenance,,cafe,,10120638520,Gallery Of Steel Figures,,,1.0
14.4180376,50.0900415,overpass_amenity_entertainment_sustenance,"['fast_food', 'cafe']",fast_food,,10214636185,Trdelník & Coffee,"['Trdelník & Coffee', 'Crêperie / Palačinky']",,1.0
14.4171579,50.0882094,overpass_amenity_entertainment_sustenance,,fast_food,,10553960113,Fæncy Fries,,,1.0
14.4218628,50.0871461,overpass_amenity_entertainment_sustenance,,restaurant,,10730236809,Einstein Bistrot,,,1.0
14.4202092,50.090256,overpass_amenity_entertainment_sustenance,,restaurant,,10733086119,Little Break???,,,1.0
14.4160171,50.0889416,overpass_amenity_entertainment_sustenance,,restaurant,,10816695605,Bistro Mezi řádky,,,1.0
14.4196565,50.0908026,overpass_amenity_entertainment_sustenance,,cafe,,11009912110,Božská Lahvice,,,1.0
14.4187496,50.0881806,overpass_amenity_entertainment_sustenance,"['restaurant', 'cafe']",restaurant,,11018367965,'W' Restaurant,"[""'W' Restaurant"", 'Feel good']",,1.0
14.4243362,50.0870913,overpass_amenity_entertainment_sustenance,,restaurant,,11204939938,U Supa,,,1.0
14.4224016,50.0904935,overpass_amenity_entertainment_sustenance,,restaurant,,11235878437,Baraqa Georgian cuisine,,,1.0
14.4168932,50.0916193,overpass_amenity_entertainment_sustenance,,restaurant,,11660178395,Menza právnická,,,1.0
14.4175246,50.085091,overpass_amenity_entertainment_sustenance,,cafe,,11831363869,Husovka,,,1.0
14.4245859,50.087101,overpass_amenity_entertainment_sustenance,,fast_food,,12051356518,Trdelník Celetná,,,1.0
14.4225077,50.0902536,overpass_amenity_entertainment_sustenance,,restaurant,,12066658769,Baraqa,,,1.0
14.417463,50.088148,overpass_amenity_entertainment_sustenance,,cafe,,12337994501,Starbucks,,,1.0
14.4188964,50.0859669,overpass_amenity_entertainment_sustenance,,pub,,12440470601,Fat Cat Beerhouse,,,1.0
14.4246234,50.0917036,overpass_amenity_entertainment_sustenance,,cafe,,12467127214,Monastery garden,,,1.0
14.4212393,50.0851731,overpass_amenity_entertainment_sustenance,,restaurant,,12473783901,El Gaucho,,,1.0
14.4161451,50.0859848,overpass_amenity_entertainment_sustenance,,cafe,,12497791100,,,,1.0
14.4169003,50.0913902,overpass_amenity_entertainment_sustenance,,cafe,,12624030642,Coffee Break,,,1.0
14.4167671,50.0915572,overpass_amenity_entertainment_sustenance,,fast_food,,12624030643,Bufet Právnická,,,1.0
14.4187214,50.0880591,overpass_amenity_entertainment_sustenance,,cafe,,12652504821,Bubblify,"['Bubblify', 'Trdlokafe']",,1.0
14.4184737,50.0881295,overpass_amenity_entertainment_sustenance,,fast_food,,12652517970,Pizza & Kebab Kaprova,"['Pizza & Kebab Kaprova', 'Rio']",,1.0
14.4201388,50.0891846,overpass_amenity_entertainment_sustenance,,fast_food,,12741183681,Basak Hotdog,,,1.0
14.425143,50.0868302,overpass_amenity_entertainment_sustenance,,cafe,,12754442966,Trdlokafe,,,1.0
14.4163049,50.0895881,overpass_amenity_entertainment_sustenance,,restaurant,,12759353799,Turquoise,,,1.0
14.421569,50.0868743,overpass_amenity_entertainment_sustenance,,ice_cream,,12798079739,Coffee to go,,,1.0
14.4195404,50.0876842,overpass_amenity_entertainment_sustenance,,cafe,,12882957267,Trdelník,,,1.0
14.4161965,50.090544,overpass_amenity_entertainment_sustenance,,theatre,,12899093794,Divadlo Na Rejdišti,,,1.0
14.4203488,50.0859875,overpass_amenity_entertainment_sustenance,,bar,,13013839901,My People Bar,,,1.0
14.4199367,50.0861679,overpass_amenity_entertainment_sustenance,,restaurant,,13049645901,PLATZ Restaurace,,,1.0
14.422444,50.090733,overpass_amenity_entertainment_sustenance,,cafe,,13060092038,âme du cycliste,,,1.0
14.4238934,50.0921423,overpass_amenity_entertainment_sustenance,,cafe,,13061039813,Anežka,,,1.0
14.4178204,50.088022,overpass_amenity_entertainment_sustenance,,fast_food,,13111894450,Popeyes,,,1.0
14.4186787,50.0882739,overpass_amenity_entertainment_sustenance,,cafe,,13115235933,Taiyaki Bar,,,1.0
14.4171388,50.0908758,overpass_amenity_entertainment_sustenance,,restaurant,,13116181401,Antricote,,,1.0
14.418387,50.0853517,overpass_amenity_entertainment_sustenance,,cafe,,13198432929,Miboo,,,1.0
